inID,SQLDateTime,DateTime,TradeNum,OrderNum,UserID,TerminalID,CTCLID,AlgoID,AccountCode,MemberCode,ScripCode,Exchange,OptType,ExpiryDate,StrikePrice,ScripDescription,BuySellFlag,TradeQty,TradePrice,MainTradeID,SecurityType,ReferenceText,PendingQty,CustomID,Sender
419968,20230711-08:44:13,20230711-08:44:16:1689,T100014,O100014,AB04,,DF022,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,567.50 ",14,FUTIDX,3,0,0,s7
419969,20230711-08:44:18,20230711-08:44:21:1689,T100015,O100015,AB02,,DF020,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,632.50 ",15,FUTIDX,3,0,0,s7
419970,20230711-08:44:26,20230711-08:44:29:1689,T100016,O100016,AB07,,DF016,,DIFSC07,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,469.50 ",16,FUTIDX,3,0,0,s7
419971,20230711-08:44:29,20230711-08:44:32:1689,T100017,O100017,AB04,,DF022,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,508.50 ",17,FUTIDX,3,0,0,s7
419972,20230711-08:46:04,20230711-08:46:07:1689,T100018,O100018,AB05,,DF019,,DIFSC07,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,711.50 ",18,FUTIDX,3,0,0,s7
419973,20230711-08:47:28,20230711-08:47:30:1689,T100019,O100019,AB09,,DF018,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,717.50 ",19,FUTIDX,3,0,0,s7
419974,20230711-08:47:43,20230711-08:47:46:1689,T100020,O100020,AB08,,DF023,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,762.50 ",20,FUTIDX,3,0,0,s7
419975,20230711-08:51:06,20230711-08:51:09:1689,T100021,O100021,AB06,,DF018,,DIFSC02,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,682.50 ",21,FUTIDX,3,0,0,s7
419976,20230711-08:51:07,20230711-08:51:10:1689,T100022,O100022,AB05,,DF025,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,454.50 ",22,FUTIDX,3,0,0,s7
419977,20230711-08:51:09,20230711-08:51:12:1689,T100023,O100023,AB09,,DF025,,DIFSC02,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,746.50 ",23,FUTIDX,3,0,0,s7
419978,20230711-08:51:35,20230711-08:51:38:1689,T100024,O100024,AB05,,DF020,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,486.50 ",24,FUTIDX,3,0,0,s7
419979,20230711-08:51:35,20230711-08:51:38:1689,T100025,O100025,AB01,,DF026,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,4," 19,430.50 ",25,FUTIDX,3,0,0,s7
419980,20230711-08:51:35,20230711-08:51:38:1689,T100026,O100026,AB04,,DF021,,DIFSC04,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,710.50 ",26,FUTIDX,3,0,0,s7
419981,20230711-08:51:37,20230711-08:51:40:1689,T100027,O100027,AB05,,DF024,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,508.50 ",27,FUTIDX,3,0,0,s7
419982,20230711-08:52:46,20230711-08:52:49:1689,T100028,O100028,AB06,,DF023,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,646.50 ",28,FUTIDX,3,0,0,s7
419983,20230711-08:53:56,20230711-08:53:59:1689,T100029,O100029,AB09,,DF023,,DIFSC02,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,3," 19,785.50 ",29,FUTIDX,3,0,0,s7
419984,20230711-08:54:17,20230711-08:54:19:1689,T100030,O100030,AB02,,DF017,,DIFSC06,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,2," 19,711.50 ",30,FUTIDX,3,0,0,s7
419985,20230711-08:55:04,20230711-08:55:07:1689,T100031,O100031,AB03,,DF029,,DIFSC09,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,4," 19,709.50 ",31,FUTIDX,3,0,0,s7
419986,20230711-08:55:36,20230711-08:55:38:1689,T100032,O100032,AB06,,DF018,,DIFSC03,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,4," 19,774.50 ",32,FUTIDX,3,0,0,s7
419987,20230711-09:00:45,20230711-09:00:48:1689,T100033,O100033,AB06,,DF024,,DIFSC07,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,462.50 ",33,FUTIDX,3,0,0,s7
419988,20230711-09:02:50,20230711-09:02:52:1689,T100034,O100034,AB05,,DF021,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,4," 19,414.50 ",34,FUTIDX,3,0,0,s7
419989,20230711-09:04:39,20230711-09:04:41:1689,T100035,O100035,AB08,,DF021,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,430.50 ",35,FUTIDX,3,0,0,s7
419990,20230711-09:05:10,20230711-09:05:13:1689,T100036,O100036,AB06,,DF025,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,536.50 ",36,FUTIDX,3,0,0,s7
419991,20230711-09:06:22,20230711-09:06:25:1689,T100037,O100037,AB06,,DF018,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,446.50 ",37,FUTIDX,3,0,0,s7
419992,20230711-09:08:40,20230711-09:08:43:1689,T100038,O100038,AB02,,DF026,,DIFSC06,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,700.50 ",38,FUTIDX,3,0,0,s7
419993,20230711-09:09:23,20230711-09:09:26:1689,T100039,O100039,AB07,,DF018,,DIFSC05,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,731.50 ",39,FUTIDX,3,0,0,s7
419994,20230711-09:09:48,20230711-09:09:51:1689,T100040,O100040,AB01,,DF024,,DIFSC03,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,589.50 ",40,FUTIDX,3,0,0,s7
419995,20230711-09:10:58,20230711-09:11:00:1689,T100041,O100041,AB02,,DF022,,DIFSC08,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,3," 19,692.50 ",41,FUTIDX,3,0,0,s7
419996,20230711-09:11:04,20230711-09:11:06:1689,T100042,O100042,AB06,,DF017,,DIFSC09,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,756.50 ",42,FUTIDX,3,0,0,s7
419998,20230711-09:11:09,20230711-09:11:11:1689,T100043,O100043,AB04,,DF022,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,4," 19,723.50 ",44,FUTIDX,3,0,0,s7
419997,20230711-09:11:09,20230711-09:11:11:1689,T100044,O100044,AB02,,DF023,,DIFSC01,DF055,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,761.50 ",43,FUTIDX,4,0,0,s7
419999,20230711-09:15:00,20230711-09:15:02:1689,T100045,O100045,AB03,,DF017,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,436.50 ",45,FUTIDX,4,0,0,s7
420000,20230711-09:15:00,20230711-09:15:02:1689,T100046,O100046,AB07,,DF017,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,3," 19,519.50 ",46,FUTIDX,4,0,0,s7
420001,20230711-09:15:00,20230711-09:15:02:1689,T100047,O100047,AB02,,DF022,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,528.50 ",47,FUTIDX,4,0,0,s7
420002,20230711-09:15:00,20230711-09:15:02:1689,T100048,O100048,AB05,,DF021,,DIFSC07,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,647.50 ",48,FUTIDX,4,0,0,s7
420003,20230711-09:15:00,20230711-09:15:02:1689,T100049,O100049,AB02,,DF023,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,2," 19,525.50 ",49,FUTIDX,4,0,0,s7
420004,20230711-09:15:00,20230711-09:15:02:1689,T100050,O100050,AB08,,DF027,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,2," 19,497.50 ",50,FUTIDX,4,0,0,s7
420005,20230711-09:15:00,20230711-09:15:02:1689,T100051,O100051,AB07,,DF021,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,2," 19,526.50 ",51,FUTIDX,4,0,0,s7
420006,20230711-09:15:00,20230711-09:15:02:1689,T100052,O100052,AB05,,DF023,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,755.50 ",52,FUTIDX,4,0,0,s7
420007,20230711-09:15:00,20230711-09:15:02:1689,T100053,O100053,AB03,,DF017,,DIFSC02,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,659.50 ",53,FUTIDX,4,0,0,s7
420008,20230711-09:15:00,20230711-09:15:02:1689,T100054,O100054,AB09,,DF021,,DIFSC09,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,3," 19,510.50 ",54,FUTIDX,4,0,0,s7
420009,20230711-09:15:00,20230711-09:15:02:1689,T100055,O100055,AB05,,DF021,,DIFSC06,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,400.50 ",55,FUTIDX,4,0,0,s7
420010,20230711-09:15:00,20230711-09:15:03:1689,T100056,O100056,AB08,,DF023,,DIFSC07,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,521.50 ",56,FUTIDX,4,0,0,s7
420011,20230711-09:15:00,20230711-09:15:03:1689,T100057,O100057,AB05,,DF025,,DIFSC09,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,648.50 ",57,FUTIDX,4,0,0,s7
420012,20230711-09:15:02,20230711-09:15:04:1689,T100058,O100058,AB05,,DF029,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,470.50 ",58,FUTIDX,4,0,0,s7
420013,20230711-09:15:04,20230711-09:15:07:1689,T100059,O100059,AB07,,DF029,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,561.50 ",59,FUTIDX,4,0,0,s7
420014,20230711-09:15:04,20230711-09:15:07:1689,T100060,O100060,AB06,,DF029,,DIFSC06,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,529.50 ",60,FUTIDX,4,0,0,s7
420015,20230711-09:15:04,20230711-09:15:07:1689,T100061,O100061,AB06,,DF017,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,496.50 ",61,FUTIDX,4,0,0,s7
420016,20230711-09:15:06,20230711-09:15:09:1689,T100062,O100062,AB01,,DF019,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,709.50 ",62,FUTIDX,4,0,0,s7
420017,20230711-09:15:06,20230711-09:15:09:1689,T100063,O100063,AB08,,DF016,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,751.50 ",63,FUTIDX,4,0,0,s7
420018,20230711-09:15:06,20230711-09:15:09:1689,T100064,O100064,AB01,,DF016,,DIFSC04,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,623.50 ",64,FUTIDX,4,0,0,s7
420019,20230711-09:15:06,20230711-09:15:09:1689,T100065,O100065,AB01,,DF021,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,550.50 ",65,FUTIDX,4,0,0,s7
420020,20230711-09:15:06,20230711-09:15:09:1689,T100066,O100066,AB09,,DF022,,DIFSC06,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,743.50 ",66,FUTIDX,4,0,0,s7
420021,20230711-09:15:06,20230711-09:15:09:1689,T100067,O100067,AB06,,DF022,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,561.50 ",67,FUTIDX,4,0,0,s7
420022,20230711-09:15:27,20230711-09:15:30:1689,T100068,O100068,AB02,,DF022,,DIFSC06,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,723.50 ",68,FUTIDX,4,0,0,s7
420023,20230711-09:15:27,20230711-09:15:30:1689,T100069,O100069,AB04,,DF029,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,503.50 ",69,FUTIDX,4,0,0,s7
420024,20230711-09:15:27,20230711-09:15:30:1689,T100070,O100070,AB08,,DF029,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,665.50 ",70,FUTIDX,4,0,0,s7
420025,20230711-09:15:27,20230711-09:15:30:1689,T100071,O100071,AB09,,DF018,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,5," 19,662.50 ",71,FUTIDX,4,0,0,s7
420026,20230711-09:15:27,20230711-09:15:30:1689,T100072,O100072,AB08,,DF021,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,1," 19,599.50 ",72,FUTIDX,4,0,0,s7
420027,20230711-09:15:27,20230711-09:15:30:1689,T100073,O100073,AB05,,DF023,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Buy,4," 19,628.50 ",73,FUTIDX,4,0,0,s7
420028,20230711-09:15:39,20230711-09:15:41:1689,T100074,O100074,AB08,,DF026,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,752.50 ",74,FUTIDX,4,0,0,s7
420029,20230711-09:15:39,20230711-09:15:41:1689,T100075,O100075,AB02,,DF021,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,507.50 ",75,FUTIDX,4,0,0,s7
420030,20230711-09:15:39,20230711-09:15:41:1689,T100076,O100076,AB02,,DF021,,DIFSC07,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,700.50 ",76,FUTIDX,4,0,0,s7
420031,20230711-09:15:39,20230711-09:15:41:1689,T100077,O100077,AB04,,DF023,,DIFSC04,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,788.50 ",77,FUTIDX,4,0,0,s7
420032,20230711-09:15:39,20230711-09:15:41:1689,T100078,O100078,AB01,,DF024,,DIFSC04,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,425.50 ",78,FUTIDX,4,0,0,s7
420033,20230711-09:15:39,20230711-09:15:41:1689,T100079,O100079,AB02,,DF015,,DIFSC07,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,671.50 ",79,FUTIDX,4,0,0,s7
420034,20230711-09:18:57,20230711-09:19:00:1689,T100080,O100080,AB01,,DF029,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,518.50 ",80,FUTIDX,4,0,0,s7
420035,20230711-09:18:57,20230711-09:19:00:1689,T100081,O100081,AB03,,DF019,,DIFSC07,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,448.50 ",81,FUTIDX,3,0,0,s7
420036,20230711-09:19:03,20230711-09:19:06:1689,T100082,O100082,AB07,,DF027,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,760.50 ",82,FUTIDX,3,0,0,s7
420037,20230711-09:19:05,20230711-09:19:08:1689,T100083,O100083,AB09,,DF019,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,488.50 ",83,FUTIDX,3,0,0,s7
420038,20230711-09:19:09,20230711-09:19:12:1689,T100084,O100084,AB04,,DF017,,DIFSC04,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,534.50 ",84,FUTIDX,3,0,0,s7
420039,20230711-09:19:11,20230711-09:19:14:1689,T100085,O100085,AB04,,DF015,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,638.50 ",85,FUTIDX,3,0,0,s7
420040,20230711-09:19:22,20230711-09:19:25:1689,T100086,O100086,AB04,,DF016,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,648.50 ",86,FUTIDX,3,0,0,s7
420041,20230711-09:19:37,20230711-09:19:40:1689,T100087,O100087,AB04,,DF028,,DIFSC08,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,722.50 ",87,FUTIDX,3,0,0,s7
420042,20230711-09:19:41,20230711-09:19:44:1689,T100088,O100088,AB01,,DF015,,DIFSC06,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,708.50 ",88,FUTIDX,3,0,0,s7
420043,20230711-09:19:41,20230711-09:19:44:1689,T100089,O100089,AB03,,DF029,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,668.50 ",89,FUTIDX,3,0,0,s7
420044,20230711-09:19:41,20230711-09:19:44:1689,T100090,O100090,AB08,,DF018,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,2," 19,433.50 ",90,FUTIDX,3,0,0,s7
420045,20230711-09:19:47,20230711-09:19:50:1689,T100091,O100091,AB07,,DF024,,DIFSC01,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,673.50 ",91,FUTIDX,3,0,0,s7
420046,20230711-09:19:50,20230711-09:19:53:1689,T100092,O100092,AB06,,DF029,,DIFSC02,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,470.50 ",92,FUTIDX,3,0,0,s7
420047,20230711-09:19:51,20230711-09:19:54:1689,T100093,O100093,AB08,,DF021,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,752.50 ",93,FUTIDX,3,0,0,s7
420048,20230711-09:19:54,20230711-09:19:57:1689,T100094,O100094,AB05,,DF024,,DIFSC02,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,705.50 ",94,FUTIDX,3,0,0,s7
420049,20230711-09:19:55,20230711-09:19:58:1689,T100095,O100095,AB04,,DF026,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,568.50 ",95,FUTIDX,3,0,0,s7
420050,20230711-09:19:59,20230711-09:20:02:1689,T100096,O100096,AB08,,DF018,,DIFSC06,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,3," 19,507.50 ",96,FUTIDX,3,0,0,s7
420051,20230711-09:20:01,20230711-09:20:04:1689,T100097,O100097,AB09,,DF015,,DIFSC03,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,645.50 ",97,FUTIDX,3,0,0,s7
420052,20230711-09:20:02,20230711-09:20:05:1689,T100098,O100098,AB07,,DF015,,DIFSC04,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,1," 19,621.50 ",98,FUTIDX,3,0,0,s7
420053,20230711-09:20:07,20230711-09:20:10:1689,T100099,O100099,AB05,,DF027,,DIFSC02,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,4," 19,533.50 ",99,FUTIDX,3,0,0,s7
420054,20230711-09:20:10,20230711-09:20:13:1689,T100100,O100100,AB04,,DF027,,DIFSC05,DF066,16159,NSEIFSC,XX,27-Jul-23,-0.0001,NIFTY,Sell,5," 19,599.50 ",100,FUTIDX,3,0,0,s7
